新开源,300109
Ｒ-091,131805
*ST武锅B,200770
中国海诚,002116
双佳B,150080
全聚德,002186
天立环保,300156
富奥股份,000030
信维通信,300136
津滨发展,000897
桑乐金,300247
浙富股份,002266
四川九洲,000801
永安林业,000663
光正集团,002524
景顺资源,162607
ST宏业,000689
南玻A,000012
南玻B,200012
大港股份,002077
粤电力A,000539
新能泰山,000720
开元仪器,300338
栋梁新材,002082
*ST成霖,002047
天威视讯,002238
利君股份,002651
隆平高科,000998
春晖股份,000976
长城信息,000748
ST五环,000412
南方积配,160105
北信源,300352
润邦股份,002483
以岭药业,002603
众和股份,002070
银禧科技,300221
捷顺科技,002609
华富强债,164105
国兴地产,000838
中捷股份,002021
德力股份,002571
锦富新材,300128
*ST大洋B,200057
模塑科技,000700
富国天惠,161005
中小板A,150085
绵世股份,000609
吉林化纤,000420
江南化工,002226
漫步者,002351
雷伊B,200168
粤华包B,200986
吴通通讯,300292
甘肃电投,000791
通达动力,002576
PT南洋,000556
胜利股份,000407
长安B,200625
苏大维格,300331
海印股份,000861
江苏宏宝,002071
同辉100A,150108
唐人神,002567
利欧股份,002131
万达信息,300168
同辉100B,150109
宏源证券,000562
新大陆,000997
棕榈园林,002431
远光软件,002063
国海证券,000750
围海股份,002586
东力传动,002164
银华金瑞,150059
深天地A,000023
东阿阿胶,000423
申万收益,150022
烽火电子,000561
国联水产,300094
新乡化纤,000949
宜通世纪,300310
达安基因,002030
万家优选,161903
成都路桥,002628
永安药业,002365
英飞拓,002528
科新机电,300092
四川双马,000935
雅克科技,002409
金明精机,300281
罗普斯金,002333
南方500,160119
深天健,000090
日发精机,002520
秦川发展,000837
美的电器,000527
华宸300,167901
石基信息,002153
德信B,150134
长春高新,000661
德信A,150133
消费ETF,159928
新大新材,300080
莱茵生物,002166
安纳达,002136
麦迪电气,300341
云内动力,000903
凯恩股份,002012
山西三维,000755
金信诺,300252
广州友谊,000987
长城股份,000569
信隆实业,002105
众合机电,000925
海富100,162307
信质电机,002664
深大通,000038
三川股份,300066
建信进取,150037
瑞丰高材,300243
消费进取,150050
温州宏丰,300283
同洲电子,002052
广州浪奇,000523
红宝丽,002165
东方市场,000301
常山药业,300255
南天信息,000948
立讯精密,002475
S*ST佳纸,000699
银亿股份,000981
实益达,002137
海陆重工,002255
航天电器,002025
永大集团,002622
德豪润达,002005
苏泊尔,002032
银轮股份,002126
天汽模,002510
天舟文化,300148
大金重工,002487
禾盛新材,002290
南岭民爆,002096
东方钽业,000962
御银股份,002177
云南白药,000538
500深ETF,159932
东晶电子,002199
海信科龙,000921
新华联,000620
银华鑫瑞,150060
苏州固锝,002079
汇川技术,300124
光一科技,300356
天虹商场,002419
森马服饰,002563
*ST国商,000056
雷柏科技,002577
远东传动,002406
横店东磁,002056
远程电缆,002692
豫金刚石,300064
三力士,002224
西泵股份,002536
大康牧业,002505
中福实业,000592
东方宾馆,000524
锦化退市,000763
中小企债,160621
科伦药业,002422
S*ST聚友,000693
*ST中基,000972
美亚光电,002690
一汽夏利,000927
广济药业,000952
华联股份,000882
*ST长兴,000827
江西水泥,000789
宗申动力,001696
南方泵业,300145
拓日新能,002218
华中数控,300161
中科金财,002657
中工国际,002051
诺普信,002215
ST海洋,000658
中航光电,002179
飞力达,300240
基金普惠,184689
佰利联,002601
粤传媒,002181
信立泰,002294
新天科技,300259
新华都,002264
钱江摩托,000913
山东路桥,000498
兴业矿业,000426
华仁药业,300110
浩物股份,000757
北京君正,300223
松德股份,300173
帝龙新材,002247
长盛300,160807
三全食品,002216
中航动控,000738
惠裕B,150114
长城集团,300089
广宇集团,002133
兴森科技,002436
超华科技,002288
广陆数测,002175
ST华新,000010
国际实业,000159
盐田港,000088
禾欣股份,002343
吉林敖东,000623
海达股份,300320
东南网架,002135
华昌达,300278
华兰生物,002007
鲁丰股份,002379
信邦制药,002390
高盟新材,300200
恒天天鹅,000687
华灿光电,300323
鑫富药业,002019
桂林三金,002275
金亚科技,300028
中粮地产,000031
*ST太光,000555
白云山A,000522
八菱科技,002592
Ｒ-014,131802
鸿特精密,300176
珠海港,000507
依米康,300249
延华智能,002178
承德露露,000848
PT中浩B,200015
中银中国,163801
金浦钛业,000545
金马股份,000980
艾迪西,002468
南方300,159925
安泰科技,000969
皖通科技,002331
国光电器,002045
增利B,150045
增利A,150044
燃控科技,300152
康达新材,002669
南京港,002040
露笑科技,002617
*ST龙涤,000832
荣安地产,000517
ＲＣ-002,131911
同丰B,150115
滨海能源,000695
ＲＣ-007,131901
亚太实业,000691
理工监测,002322
中集B,200039
振华科技,000733
常发股份,002413
深圳机场,000089
深天马A,000050
中小等权,159921
天银机电,300342
罗莱家纺,002293
粤照明B,200541
晶盛机电,300316
松芝股份,002454
美邦服饰,002269
新研股份,300159
山东章鼓,002598
圣农发展,002299
诺安纯债,163210
台基股份,300046
电科院,300215
通达股份,002560
华智控股,000607
富春环保,002479
江铃汽车,000550
金力泰,300225
瑞和小康,150008
福安药业,300194
中南重工,002445
久兆积极,150058
富奥B,200030
深华发B,200020
深华发A,000020
江南红箭,000519
ST传媒,000504
*ST天一,000908
乾照光电,300102
华数传媒,000156
紫光古汉,000590
华茂股份,000850
东方日升,300118
兆驰股份,002429
海特高新,002023
华东重机,002685
深圳能源,000027
国投消费,161213
卡奴迪路,002656
海得控制,002184
国风塑业,000859
威创股份,002308
珠江啤酒,002461
浙江世宝,002703
鹏华500,160616
民营ETF,159911
中国武夷,000797
奥飞动漫,002292
许继电气,000400
七匹狼,002029
百洋股份,002696
精功科技,002006
蓝鼎控股,000971
永新股份,002014
广发100B,150084
宝德股份,300023
华帝股份,002035
宏达新材,002211
海大集团,002311
铜陵有色,000630
理邦仪器,300206
天壕节能,300332
裕兴股份,300305
山东海龙,000677
顺络电子,002138
纳川股份,300198
*ST中钨,000657
国统股份,002205
*ST大地,002200
东港股份,002117
PT粤金曼,000588
同庆800A,150098
高德红外,002414
同庆800B,150099
汇冠股份,300282
浔兴股份,002098
大明退市,000406
瑞康医药,002589
海翔药业,002099
探路者,300005
老板电器,002508
杭汽轮B,200771
森源电气,002358
科华恒盛,002335
华录百纳,300291
人人乐,002336
国瓷材料,300285
渝三峡A,000565
莱美药业,300006
桑德环境,000826
金风科技,002202
仙琚制药,002332
奥瑞金,002701
海伦钢琴,300329
通裕重工,300185
新筑股份,002480
光迅科技,002281
双翼B,150068
浙江众成,002522
濮耐股份,002225
丹甫股份,002366
ST九州,000653
*ST中冠B,200018
西陇化工,002584
富春通信,300299
西安饮食,000721
*ST超日,002506
好想你,002582
数字政通,300075
国泰优先,150010
焦作万方,000612
广发小盘,162703
格林美,002340
朗玛信息,300288
琼民源,000508
万力达,002180
九安医疗,002432
银华300,161811
冠福家用,002102
康强电子,002119
沃森生物,300142
东宝生物,300239
南国置业,002305
中航地产,000043
丰乐种业,000713
建新股份,300107
双象股份,002395
汇源通信,000586
襄阳轴承,000678
消费收益,150049
金河生物,002688
500ETF,159922
尤夫股份,002427
胜景山河,002525
高金食品,002143
中房地产,000736
合众思壮,002383
合兴包装,002228
深深房B,200029
美锦能源,000723
深深房A,000029
永太科技,002326
诺安进取,150075
长方照明,300301
红旗连锁,002697
春兴精工,002547
南通锻压,300280
五矿稀土,000831
坚瑞消防,300116
焦点科技,002315
辉丰股份,002496
山航B,200152
小天鹅B,200418
小天鹅A,000418
湖北金环,000615
东方雨虹,002271
云意电气,300304
尔康制药,300267
博盈投资,000760
美达股份,000782
东华科技,002140
漳州发展,000753
金刚玻璃,300093
中粮生化,000930
东软载波,300183
银华瑞吉,150047
海宁皮城,002344
丰东股份,002530
PT金田A,000003
兴全300,163407
建信优势,165313
零七股份,000007
天龙集团,300063
中航电测,300114
中核科技,000777
双环科技,000707
丰利债B,150129
国脉科技,002093
锡业股份,000960
鱼跃医疗,002223
东北电气,000585
瑞和远见,150009
金利华电,300069
赛为智能,300044
东方电子,000682
圣阳股份,002580
太空板业,300344
信诚周期,165516
迪森股份,300335
中瑞思创,300078
宏润建设,002062
史丹利,002588
厦门港务,000905
佳士科技,300193
福星晓程,300139
三木集团,000632
青松股份,300132
粤高速A,000429
丽珠集团,000513
恒生ETF,159920
上海莱士,002252
粤高速B,200429
佳创视讯,300264
邦讯技术,300312
大地传媒,000719
积成电子,002339
东方锆业,002167
招商地产,000024
久其软件,002279
合肥城建,002208
泸州老窖,000568
黑猫股份,002068
伟星股份,002003
电广传媒,000917
招商局B,200024
中欧强债,166008
鹏华价值,160607
张家界,000430
太极股份,002368
伟星新材,002372
亿利达,002686
合肥百货,000417
希努尔,002485
深深宝A,000019
深深宝B,200019
百润股份,002568
建研集团,002398
深桑达A,000032
中山公用,000685
奥马电器,002668
金达威,002626
高新兴,300098
新时达,002527
恩华药业,002262
国创高新,002377
华润三九,000999
辉煌科技,002296
张化机,002564
大禹节水,300021
中元华电,300018
拓尔思,300229
美盛文化,002699
克明面业,002661
恒邦股份,002237
步步高,002251
澳洋顺昌,002245
*ST东热,000958
如意集团,000626
众业达,002441
常铝股份,002160
深赛格B,200058
软控股份,002073
荣丰控股,000668
浙商稳健,150076
华联控股,000036
鼎利进取,150120
涪陵榨菜,002507
北京旅游,000802
西山煤电,000983
宜昌交运,002627
民生投资,000416
四川美丰,000731
大摩资源,163302
*ST华信,000765
Ｒ-007,131801
永高股份,002641
Ｒ-001,131810
Ｒ-003,131800
Ｒ-002,131811
海鸥卫浴,002084
苏宁云商,002024
通利债B,150079
大冶特钢,000708
罗平锌电,002114
华天酒店,000428
东富龙,300171
川大智胜,002253
荣之联,002642
金城股份,000820
*ST环保,000730
沧州明珠,002108
*ST国恒,000594
东方精工,002611
三元达,002417
亚玛顿,002623
丰原药业,000153
申科股份,002633
中环股份,002129
工银增B,150128
四环药业,000605
三花股份,002050
旋极信息,300324
和佳股份,300273
华西股份,000936
工银纯债,164810
大连国际,000881
网宿科技,300017
天山纺织,000813
湘鄂情,002306
东光微电,002504
西安民生,000564
上海绿新,002565
开尔新材,300234
爱康科技,002610
青岛双星,000599
黔轮胎A,000589
利鑫B,150042
易联众,300096
怡亚通,002183
佳隆股份,002495
海峡股份,002320
锦龙股份,000712
博深工具,002282
科陆电子,002121
五粮液,000858
基金裕泽,184705
顺荣股份,002555
天泽信息,300209
康耐特,300061
仁智油服,002629
Ｒ-182,131806
和晶科技,300279
基金金盛,184703
银基发展,000511
煌上煌,002695
国安GAC1,031005
民和股份,002234
胜利精密,002426
建信300,165309
大东海A,000613
新大洲A,000571
大东海B,200613
优选LOF,160916
天齐锂业,002466
正邦科技,002157
*ST生化,000403
武汉凡谷,002194
海欣食品,002702
泰亚股份,002517
路翔股份,002192
中银信用,163819
龙泉股份,002671
西藏发展,000752
二六三,002467
晨鸣纸业,000488
靖远煤电,000552
荣盛石化,002493
奥维通信,002231
国腾电子,300101
北新建材,000786
达意隆,002209
福瑞股份,300049
森远股份,300210
天瑞仪器,300165
和而泰,002402
同庆B,150007
大立科技,002214
苏交科,300284
广发聚源,162715
丹邦科技,002618
京东方B,200725
万讯自控,300112
京东方A,000725
皇台酒业,000995
A300ETF,159927
星星科技,300256
金字火腿,002515
基金开元,184688
烟台万润,002643
芭田股份,002170
粤电力B,200539
海亮股份,002203
转债A,150143
深成ETF,159903
万昌科技,002581
荣科科技,300290
量子高科,300149
江苏旷达,002516
经纬纺机,000666
明家科技,300242
富临运业,002357
深成长,159906
比亚迪,002594
茂业物流,000889
润和软件,300339
普邦园林,002663
友利控股,000584
中联重科,000157
鸿达兴业,002002
粤宏远A,000573
中成股份,000151
天弘深成,164205
海南海药,000566
东北证券,000686
兔宝宝,002043
奥克股份,300082
苏常柴A,000570
银华纯债,161820
新民科技,002127
宇顺电子,002289
新和成,002001
湖北能源,000883
东方电热,300217
金运激光,300220
安凯客车,000868
800医药A,150148
中鼎股份,000887
800医药B,150149
中集集团,000039
青青稞酒,002646
奥特迅,002227
宝莫股份,002476
建投能源,000600
智云股份,300097
上海凯宝,300039
鞍重股份,002667
富国天锋,161019
普利特,002324
百圆裤业,002640
九阳股份,002242
景兴纸业,002067
中欧300,166007
中泰化学,002092
启源装备,300140
尤洛卡,300099
银泰资源,000975
生意宝,002095
杰瑞股份,002353
沈阳化工,000698
正虹科技,000702
国泰价值,160215
欧比特,300053
华伍股份,300095
鸿利光电,300219
壹桥苗业,002447
青岛金王,002094
浙江震元,000705
久兆稳健,150057
南方永利,160130
四环生物,000518
飞利信,300287
得利斯,002330
金龙机电,300032
向日葵,300111
佐力药业,300181
科斯伍德,300192
林州重机,002535
云南锗业,002428
众生药业,002317
独一味,002219
川化股份,000155
华宝油气,162411
桐君阁,000591
桂林旅游,000978
鑫茂科技,000836
昌红科技,300151
通富微电,002156
远望谷,002161
力源信息,300184
仟源制药,300254
建信稳健,150036
泰山石油,000554
长城久富,162006
冀东装备,000856
鸿博股份,002229
皖美菱B,200521
特锐德,300001
爱仕达,002403
华北高速,000916
利尔化学,002258
章源钨业,002378
煤气化,000968
罗牛山,000735
基金景宏,184691
天音控股,000829
冀中能源,000937
海兰信,300065
洲明科技,300232
振东制药,300158
金通灵,300091
万润科技,002654
*ST石化B,200013
*ST石化A,000013
千红制药,002550
*ST大菲,000769
鼎龙股份,300054
ST中侨,000047
大连电瓷,002606
鼎汉技术,300011
北新路桥,002307
美亚柏科,300188
蓝丰生化,002513
福晶科技,002222
泰和新材,002254
银星能源,000862
力生制药,002393
青海明胶,000606
精锻科技,300258
南方金利,160128
天源迪科,300047
瑞普生物,300119
海隆软件,002195
七喜控股,002027
北京科锐,002350
广宇发展,000537
合润A,150016
合润B,150017
鹏华300,160615
雷曼光电,300162
汤臣倍健,300146
威华股份,002240
隆基机械,002363
兴全轻资,163412
天龙光电,300029
新宁物流,300013
东华软件,002065
华神集团,000790
易基永旭,161117
新界泵业,002532
中南建设,000961
江山化工,002061
同大股份,300321
多利优先,150032
同有科技,300302
*ST炎黄,000805
中联电气,002323
新华制药,000756
PT金田B,200003
易基进取,150107
西部材料,002149
佳电股份,000922
*ST美利,000815
远东股份,000681
宋城股份,300144
世纪鼎利,300050
大连三垒,002621
摩恩电气,002451
捷成股份,300182
银华金利,150030
同德化工,002360
深F120,159910
大冷股份,000530
永贵电器,300351
千山药机,300216
闽发铝业,002578
金宇车城,000803
准油股份,002207
*ST广夏,000557
宏大爆破,002683
腾邦国际,300178
长亮科技,300348
欣旺达,300207
中原内配,002448
东土科技,300353
信诚300B,150052
易华录,300212
河北宣工,000923
康芝药业,300086
信诚300A,150051
盐湖集团,000578
北陆药业,300016
酒鬼酒,000799
兴蓉投资,000598
海王生物,000078
贵糖股份,000833
铁汉生态,300197
皇氏乳业,002329
世联地产,002285
通鼎光电,002491
元力股份,300174
雪莱特,002076
银华鑫利,150031
转债B,150144
泰胜风能,300129
宏磊股份,002647
九鼎新材,002201
漳泽电力,000767
东华测试,300354
*ST南华,000660
深红利,159905
*ST建摩B,200054
毅昌股份,002420
万家乐,000533
精艺股份,002295
华控赛格,000068
勤上光电,002638
国元证券,000728
浙江美大,002677
常山股份,000158
益生股份,002458
广东鸿图,002101
劲嘉股份,002191
金飞达,002239
民生增利,166902
步森股份,002569
徐家汇,002561
鼎泰新材,002352
东源电器,002074
中欧小盘,166006
华商500A,150110
华商500B,150111
通源石油,300164
攀渝钛业,000515
中弘股份,000979
长青股份,002391
云南铜业,000878
富安娜,002327
山大华特,000915
掌趣科技,300315
铁岭新城,000809
华意压缩,000404
银江股份,300020
300高贝A,150145
沙钢股份,002075
广联达,002410
瑞和股份,002620
中兴商业,000715
基金景福,184701
鹏华动力,160610
双环传动,002472
利亚德,300296
中信海直,000099
安科生物,300009
添利B,150027
利源铝业,002501
卫星石化,002648
欣龙控股,000955
索菲亚,002572
太安堂,002433
鹏华丰润,160617
新世纪,002280
云海金属,002182
超声电子,000823
中原特钢,002423
辽通化工,000059
新海股份,002120
深100ETF,159901
加加食品,002650
嘉应制药,002198
兰州黄河,000929
海立美达,002537
信诚500A,150028
长青集团,002616
信诚500B,150029
沃尔核材,002130
利众B,150102
融通领先,161610
大通燃气,000593
创业板,159915
风华高科,000636
昆百大A,000560
天玑科技,300245
嘉实300,160706
东诚生化,002675
盛达矿业,000603
国金300A,150140
国金300B,150141
中小板,159902
信用B,150087
宝鼎重工,002552
上海佳豪,300008
建信50A,150123
九芝堂,000989
特发信息,000070
孚日股份,002083
