新开源,300109
泰达股份,000652
华鹏飞,300350
佳讯飞鸿,300213
中原退市,000956
启明信息,002232
中航精机,002013
键桥通讯,002316
梅泰诺,300038
石煤装备,002691
宝利来,000008
龙洲股份,002682
江苏神通,002438
恒宝股份,002104
慈星股份,300307
丽鹏股份,002374
工银500A,150055
工银500B,150056
辽油退市,000817
国民技术,300077
太钢不锈,000825
康盛股份,002418
茂化实华,000637
华宇软件,300271
金禾实业,002597
四方达,300179
蓝英装备,300293
常宝股份,002478
*ST韶钢,000717
南方汇通,000920
瑞凌股份,300154
深赤湾A,000022
深赤湾B,200022
集琦JQP1,038016
金鹰回报B,150078
蒙草抗旱,300355
舜天船舶,002608
名流置业,000667
京威股份,002662
中金岭南,000060
*ST科健,000035
海源机械,002529
杭氧股份,002430
百川股份,002455
浪潮信息,000977
中小板B,150086
超图软件,300036
医药ETF,159929
世纪瑞尔,300150
华夏行业,160314
宝馨科技,002514
建峰化工,000950
信达利B,150082
省广股份,002400
丽江旅游,002033
中国宝安,000009
尚荣医疗,002551
日科化学,300214
卫宁软件,300253
万丰奥威,002085
红太阳,000525
S*ST华塑,000509
乐普医疗,300003
神州泰岳,300002
添富季红,164702
燕京啤酒,000729
巨力索具,002342
霞客环保,002015
宏达高科,002144
晨光生物,300138
新野纺织,002087
英力特,000635
钾肥JFP1,038014
广发100A,150083
天马精化,002453
大华农,300186
一致B,200028
星辉车模,300043
凯撒股份,002425
九洲电气,300040
华虹计通,300330
回天胶业,300041
岳阳兴长,000819
东华能源,002221
基金同盛,184699
达实智能,002421
英唐智控,300131
乐通股份,002319
吉电股份,000875
世纪游轮,002558
河北钢铁,000709
天邦股份,002124
搜于特,002503
工银资源,164815
丽珠B,200513
华星创业,300025
江苏国泰,002091
兴化股份,002109
新国都,300130
南江B,200160
千足珍珠,002173
太阳电缆,002300
联合化工,002217
华昌化工,002274
国泰进取,150011
三毛派神,000779
联信永益,002373
数源科技,000909
兆日科技,300333
亿通科技,300211
高新发展,000628
晨鸣B,200488
山东矿机,002526
西部建设,002302
索芙特,000662
沃华医药,002107
四海股份,000611
融通巨潮,161607
华宏科技,002645
珠海中富,000659
兴民钢圈,002355
华西能源,002630
阳光城,000671
福星股份,000926
飞亚达B,200026
金路集团,000510
申赎现金,159900
立思辰,300010
京山轻机,000821
川润股份,002272
*ST济柴,000617
100ETF,159923
潮宏基,002345
新开普,300248
德威新材,300325
三维工程,002469
通光线缆,300265
嘉事堂,002462
大成优选,150002
宝通带业,300031
江苏通润,002150
博林特,002689
宁通信B,200468
美菱电器,000521
双盈B,150081
江淮动力,000816
兴全趋势,163402
阳普医疗,300030
中威电子,300270
赣锋锂业,002460
顺鑫农业,000860
烟台冰轮,000811
巨龙管业,002619
青龙管业,002457
顺威股份,002676
陕国投A,000563
中国重汽,000951
大洋电机,002249
西王食品,000639
永利带业,300230
万马电缆,002276
华声股份,002670
长海股份,300196
雅本化学,300261
*ST中华A,000017
*ST中华B,200017
华平股份,300074
吉艾科技,300309
华英农业,002321
皖能电力,000543
海伦哲,300201
美晨科技,300237
双力B,150070
双力A,150069
兴源过滤,300266
开山股份,300257
蓝盾股份,300297
中银300E,163821
金科股份,000656
300等权,159924
金洲管道,002443
传化股份,002010
佛山照明,000541
永清环保,300187
广田股份,002482
国星光电,002449
基金同益,184690
法因数控,002270
金地ETF,159933
山东海化,000822
华策影视,300133
深基地B,200053
瑞丰光电,300241
深康佳A,000016
深康佳B,200016
戴维医疗,300314
科林环保,002499
炼石有色,000697
精华制药,002349
光韵达,300227
卓翼科技,002369
登海种业,002041
通程控股,000419
银润投资,000526
山东墨龙,002490
顺发恒业,000631
七星电子,002371
宝莱特,300246
本钢板材,000761
鲁西化工,000830
盐湖YHP1,038015
工银100A,150112
工银100B,150113
宝新能源,000690
宝石B,200413
湘潭电化,002125
长荣股份,300195
安利股份,300218
星河生物,300143
汇利B,150021
佛慈制药,002644
太原刚玉,000795
金马退市,000602
日海通讯,002313
嘉凯城,000918
华工科技,000988
*ST比特,000621
扬子退市,000866
富瑞特装,300228
顺网科技,300113
长盈精密,300115
同花顺,300033
西北轴承,000595
太阳鸟,300123
新宙邦,300037
恒星科技,002132
银之杰,300085
朗姿股份,002612
洪涛股份,002325
奋达科技,002681
ST银山,000675
中青宝,300052
大富科技,300134
万向钱潮,000559
三泰电子,002312
建新矿业,000688
长信100,163001
雏鹰农牧,002477
开元投资,000516
和顺电气,300141
深长城,000042
姚记扑克,002605
上峰水泥,000672
能源ETF,159930
华孚色纺,002042
轴研科技,002046
金新农,002548
古井贡酒,000596
天治核心,163503
银河优先,150121
新莱应材,300260
万安科技,002590
红日药业,300026
山东威达,002026
天晟新材,300169
粤水电,002060
特力B,200025
碧水源,300070
特力A,000025
露天煤业,002128
启明星辰,002439
长城电脑,000066
思源电气,002028
南方高增,160106
高鸿股份,000851
法尔胜,000890
易世达,300125
汉鼎股份,300300
齐峰股份,002521
金安国纪,002636
长源电力,000966
三特索道,002159
普洛药业,000739
国电清新,002573
汉王科技,002362
新朋股份,002328
中能电气,300062
天顺风能,002531
拓维信息,002261
金鹰500B,150089
金鹰500A,150088
聚飞光电,300303
陕天然气,002267
*ST猴王,000535
300ETF,159919
武汉中商,000785
中通客车,000957
先锋新材,300163
哈尔斯,002615
香雪制药,300147
东凌粮油,000893
亚太股份,002284
光线传媒,300251
莱茵置业,000558
S*ST托普,000583
聚利A,150034
瑞福进取,150001
金融ETF,159931
基金久嘉,184722
獐子岛,002069
兄弟科技,002562
顾地科技,002694
鲁阳股份,002088
天康生物,002100
Ｒ-004,131809
联化科技,002250
嘉寓股份,300117
鑫龙电器,002298
中关村,000931
初灵信息,300250
嘉实50,160716
中化岩土,002542
金正大,002470
中科三环,000970
国农科技,000004
创元科技,000551
江苏三友,002044
景丰A,150025
深赛格,000058
景丰B,150026
大亚科技,000910
中期企债,160720
杭锅股份,002534
劲胜股份,300083
南京中北,000421
基金鸿阳,184728
骅威股份,002502
陕西金叶,000812
仁和药业,000650
特尔佳,002213
嘉欣丝绸,002404
兴全模式,163415
北大医药,000788
西部证券,002673
深南电B,200037
云南旅游,002059
新亚制程,002388
深南电A,000037
冀东水泥,000401
海能达,002583
中钢吉炭,000928
中航飞机,000768
科恒股份,300340
天奇股份,002009
易食股份,000796
鼎利A,150039
中顺洁柔,002511
雅化集团,002497
阳谷华泰,300121
汇利A,150020
亚威股份,002559
齐翔腾达,002408
嘉麟杰,002486
浙商进取,150077
成飞集成,002190
英威腾,002334
飞马国际,002210
三湘股份,000863
佛塑科技,000973
北纬通信,002148
兴业科技,002674
杰赛科技,002544
贵州百灵,002424
通产丽星,002243
南宁糖业,000911
隆华节能,300263
三维通信,002115
博实股份,002698
东方财富,300059
汉得信息,300170
金利科技,002464
深价值,159913
恒顺电气,300208
华测检测,300012
古井贡B,200596
华星化工,002018
神开股份,002278
道明光学,002632
聚龙股份,300202
ST鑫光,000405
开能环保,300272
金城医药,300233
方大集团,000055
长江证券,000783
双龙股份,300108
升达林业,002259
利德曼,300289
维尔利,300190
朗源股份,300175
天津普林,002134
双林股份,300100
招商信用,161713
华邦颖泰,002004
黄海机械,002680
华菱钢铁,000932
宁波华翔,002048
华映科技,000536
蓝色光标,300058
西藏矿业,000762
荣盛发展,002146
力合股份,000532
深纺织A,000045
深纺织B,200045
蒙发利,002614
云南盐化,002053
共达电声,002655
塔牌集团,002233
海康威视,002415
博时主题,160505
当升科技,300073
东方园林,002310
齐星铁塔,002359
江海股份,002484
世纪星源,000005
北方国际,000065
金智科技,002090
天马股份,002122
S舜元,000670
德联集团,002666
海利得,002206
湖南发展,000722
中电环保,300172
海虹控股,000503
梅安森,300275
丰泽B,150061
宝利沥青,300135
万科B,200002
广发500,162711
工银四季,164808
万科A,000002
湖北广电,000665
合康变频,300048
天润曲轴,002283
万福生科,300268
沪电股份,002463
岳阳恒立,000622
双鹭药业,002038
江特电机,002176
司尔特,002538
华谊兄弟,300027
鲁泰B,200726
黑牛食品,002387
上海钢联,300226
宜科科技,002036
鲁泰A,000726
首航节能,002665
申万进取,150023
新文化,300336
银华锐进,150019
穗恒运A,000531
广聚能源,000096
*ST本实B,200041
闽福发A,000547
泰达效率,162207
洋河股份,002304
双成药业,002693
互利B,150067
互利A,150066
万方发展,000638
中百集团,000759
天润控股,002113
格力电器,000651
*ST思达,000676
信诚深度,165508
珠江钢琴,002678
久联发展,002037
德美化工,002054
万家强债,161911
鹏华创新,160613
北玻股份,002613
海南瑞泽,002596
浩宁达,002356
冠昊生物,300238
钢研高纳,300034
盛通股份,002599
多氟多,002407
300高贝B,150146
海联讯,300277
新北洋,002376
海马汽车,000572
星美联合,000892
天广消防,002509
科冕木业,002354
方圆支承,002147
东方国信,300166
双星新材,002585
联创节能,300343
中水渔业,000798
国药一致,000028
方大B,200055
深圳惠程,002168
飞亚达A,000026
爱施德,002416
宜华地产,000150
德赛电池,000049
美盈森,002303
华力创通,300045
恒基达鑫,002492
万邦达,300055
*ST凤凰,000520
基金天元,184698
三变科技,002112
茂硕电源,002660
秀强股份,300160
中小300,159907
金陵药业,000919
中小成长,159917
新都化工,002539
广博股份,002103
拓邦股份,002139
宝石A,000413
利达光电,002189
东方铁塔,002545
南洋科技,002389
华润锦华,000810
方大化工,000818
豫能控股,001896
平庄能源,000780
中材科技,002080
任子行,300311
证通电子,002197
深300ETF,159912
中欧趋势,166001
绿景控股,000502
彩虹精化,002256
易基综债,161119
四川圣达,000835
华东医药,000963
珈伟股份,300317
大族激光,002008
新兴铸管,000778
徐工机械,000425
三丰智能,300276
国债ETF,159926
物产中拓,000906
博晖创新,300318
康力电梯,002367
广百股份,002187
紫光股份,000938
卫士通,002268
万家利B,150038
交银添利,164902
同瑞A,150064
同瑞B,150065
金融街,000402
*ST珠江,000505
光华控股,000546
丰利B,150046
房地产A,150117
广东甘化,000576
房地产B,150118
恒逸石化,000703
华夏蓝筹,160311
泰禾集团,000732
赣能股份,000899
友阿股份,002277
机器人,300024
中天城投,000540
明牌珠宝,002574
深TMT,159909
招商成长,161706
国泰估值,160212
大成创新,160910
嘉实恒生,160717
科士达,002518
新纶科技,002341
远方光电,300306
康得新,002450
南风化工,000737
中海科技,002401
山东如意,002193
大华股份,002236
天兴仪表,000710
资源B,150101
深F60,159916
资源A,150100
中航三鑫,002163
聚光科技,300203
新海宜,002089
中泰桥梁,002659
奥普光电,002338
吉峰农机,300022
阳光电源,300274
*ST国商B,200056
万顺股份,300057
阿胶EJC1,031007
中鲁B,200992
中颖电子,300327
瓦轴B,200706
梅花伞,002174
东北制药,000597
雅致股份,002314
红宇新材,300345
凯美特气,002549
诺安稳健,150073
迪威视讯,300167
上风高科,000967
银信科技,300231
金谷源,000408
银河电子,002519
硅宝科技,300019
乐视网,300104
中际装备,300308
汉威电子,300007
*ST西仪,002265
远兴能源,000683
银河投资,000806
泰复实业,000409
世荣兆业,002016
中京电子,002579
梦洁家纺,002397
沈阳机床,000410
经纬电材,300120
华峰超纤,300180
浦银增B,150063
浦银增A,150062
天山股份,000877
长信科技,300088
东方海洋,002086
景顺鼎益,162605
爱尔眼科,300015
三五互联,300051
大冷B,200530
德棉股份,002072
北斗星通,002151
世纪华通,002602
达刚路机,300103
三诺生物,300298
博彦科技,002649
南风股份,300004
久立特材,002318
潍柴重机,000880
智飞生物,300122
大庆华科,000985
联发股份,002394
康达尔,000048
中海达,300177
赞宇科技,002637
双汇发展,000895
中润资源,000506
南方轴承,002553
三维丝,300056
闰土股份,002440
大东南,002263
西部牧业,300106
惠博普,002554
华闻传媒,000793
金螳螂,002081
澳洋科技,002172
太阳纸业,002078
巴安水务,300262
海德股份,000567
宁波银行,002142
GQY视讯,300076
北化股份,002246
滨江集团,002244
中国中期,000996
深圳华强,000062
保龄宝,002286
天保基建,000965
方直科技,300235
华斯股份,002494
中兴通讯,000063
奇正藏药,002287
泰信400B,150095
龙源技术,300105
惠天热电,000692
泰信400A,150094
华侨城A,000069
北京利尔,002392
*ST创智,000787
基金天华,184706
苏威孚B,200581
泰达进取,150054
万家创B,150091
万家创A,150090
PT中浩A,000015
威孚高科,000581
金鸿能源,000669
汉钟精机,002158
荣信股份,002123
大连重工,002204
雪人股份,002639
金岭矿业,000655
上海新阳,300236
闽灿坤B,200512
神农大丰,300189
广电运通,002152
豪迈科技,002595
新都酒店,000033
龙力生物,002604
浙江永强,002489
誉衡药业,002437
奥拓电子,002587
瑞泰科技,002066
广弘控股,000529
鹏华治理,160611
泸天化,000912
云铝股份,000807
农产品,000061
榕基软件,002474
江铃B,200550
长江润发,002435
益盛药业,002566
天宝股份,002220
峨眉山A,000888
北海港,000582
亚太药业,002370
广发证券,000776
渤海租赁,000415
双塔食品,002481
*ST中冠A,000018
硕贝德,300322
新联电子,002546
棒杰股份,002634
天盈B,150041
科大智能,300222
长盛同智,160805
苏宁环球,000718
TCL通讯,000542
金卡股份,300349
四维图新,002405
洽洽食品,002557
威尔泰,002058
天桥起重,002523
新希望,000876
盐湖股份,000792
博云新材,002297
银华稳进,150018
金固股份,002488
深发SFP1,038017
航天科技,000901
天伦置业,000711
申万债券,163112
蓝帆股份,002382
辰州矿业,002155
ＲＣ-001,131910
*ST鞍钢,000898
中银绒业,000982
科泰电源,300153
汉缆股份,002498
深信泰丰,000034
科华生物,002022
ＲＣ-003,131900
安诺其,300067
通化金马,000766
首钢股份,000959
三聚环保,300072
柘中建设,002346
中恒电气,002364
安妮股份,002235
贝因美,002570
锐奇股份,300126
南方食品,000716
苏常柴B,200570
当代东方,000673
圣莱达,002473
裕祥B,150043
S湘火炬,000549
歌尔声学,002241
安居宝,300155
招商快线,159003
巨星科技,002444
华东科技,000727
迪安诊断,300244
湖南投资,000548
亿城股份,000616
辉隆股份,002556
"
平安银行",000001
华天科技,002185
欧菲光,002456
银邦股份,300337
联建光电,300269
*ST上控,002162
亿纬锂能,300014
中利科技,002309
商品B,150097
得润电子,002055
吉化退市,000618
新嘉联,002188
三钢闽光,002110
华谊嘉信,300071
东信和平,002017
中信国安,000839
海普瑞,002399
泛海建设,000046
科远股份,002380
海默科技,300084
东山精密,002384
沙河股份,000014
莱宝高科,002106
深振业A,000006
深F200,159908
神火股份,000933
大连友谊,000679
荃银高科,300087
威海广泰,002111
*ST河化,000953
闽东电力,000993
本钢板B,200761
先河环保,300137
富国天丰,161010
国投全球,161210
建信50B,150124
海螺型材,000619
TCL集团,000100
江粉磁材,002600
基金裕隆,184692
数码视讯,300079
元盛B,150132
同庆A,150006
方正电机,002196
东江环保,002672
沙隆达B,200553
潍柴动力,000338
沙隆达A,000553
安洁科技,002635
扬子新材,002652
韶能股份,000601
基金丰和,184721
福建金森,002679
智光电气,002169
阳光股份,000608
攀钢AGP1,038011
水晶光电,002273
南都电源,300068
潜能恒信,300191
京新药业,002020
亚厦股份,002375
日上集团,002593
银华瑞祥,150048
*ST珠江B,200505
盾安环境,002011
华安300A,150104
华安300B,150105
银华50A,161821
凯迪电力,000939
诺德300B,150093
诺德300A,150092
亚太科技,002540
宝安地产,000040
凯利泰,300326
双禧B,150013
双禧A,150012
金杯电工,002533
赛象科技,002337
渝开发,000514
长安汽车,000625
合金投资,000633
泰格医药,300347
恒泰艾普,300157
泰尔重工,002347
长城开发,000021
银河磁体,300127
汉森制药,002412
湖北宜化,000422
基金普丰,184693
金叶珠宝,000587
亚夏汽车,002607
长高集团,002452
黔源电力,002039
鄂武商A,000501
天山生物,300313
翰宇药业,300199
恒大高新,002591
中原环保,000544
齐心文具,002301
山西证券,002500
精诚铜业,002171
安科瑞,300286
天喻信息,300205
深物业A,000011
保证金,159001
深物业B,200011
鸿路钢构,002541
三六五网,300295
星期六,002291
攀钢钒钛,000629
蓉胜超微,002141
华东数控,002248
金磊股份,002624
新疆浩源,002700
海思科,002653
雪迪龙,002658
银河进取,150122
报喜鸟,002154
万里扬,002434
天茂集团,000627
*ST锌业,000751
万泽股份,000534
西安旅游,000610
英特集团,000411
中欧盛世A,150071
信诚增强,165509
中欧盛世B,150072
易基稳健,150106
龙生股份,002625
正海磁材,300224
江钻股份,000852
现代投资,000900
乔治白,002687
巨轮股份,002031
中科电气,300035
山河智能,002097
星网锐捷,002396
德尔家居,002631
商品A,150096
中色股份,000758
龙星化工,002442
大北农,002385
多利进取,150033
天业通联,002459
同力水泥,000885
舒泰神,300204
麦捷科技,300319
中创400,159918
群兴玩具,002575
中超电缆,002471
厦门信达,000701
华峰氨纶,002064
达华智能,002512
盛路通信,002446
津膜科技,300334
中钢天源,002057
天原集团,002386
泰达稳健,150053
