美盛文化,002699
阳光城,000671
西安旅游,000610
海特高新,002023
希努尔,002485
金浦钛业,000545
沃森生物,300142
瓦轴B,200706
金融ETF,159931
安凯客车,000868
信诚深度,165508
中房地产,000736
徐家汇,002561
交银添利,164902
青岛双星,000599
ST海洋,000658
九鼎新材,002201
劲胜股份,300083
工银100B,150113
汉钟精机,002158
东方日升,300118
集琦JQP1,038016
松芝股份,002454
晨光生物,300138
南宁糖业,000911
奥克股份,300082
*ST中冠B,200018
杭氧股份,002430
银华金利,150030
电科院,300215
博时主题,160505
新都酒店,000033
仙琚制药,002332
台基股份,300046
兴民钢圈,002355
劲嘉股份,002191
金风科技,002202
江铃汽车,000550
网宿科技,300017
*ST凤凰,000520
中泰化学,002092
赞宇科技,002637
浙商进取,150077
联信永益,002373
银基发展,000511
新宁物流,300013
丰东股份,002530
江海股份,002484
闰土股份,002440
雷柏科技,002577
利众B,150102
同大股份,300321
佛塑科技,000973
深基地B,200053
宜科科技,002036
*ST科健,000035
小天鹅B,200418
小天鹅A,000418
宋城股份,300144
宝石A,000413
掌趣科技,300315
宝石B,200413
国统股份,002205
招商局B,200024
银华信用,161813
厦门信达,000701
万家创A,150090
五粮液,000858
大禹节水,300021
云海金属,002182
海源机械,002529
大东南,002263
和晶科技,300279
齐星铁塔,002359
海亮股份,002203
华斯股份,002494
辉隆股份,002556
首钢股份,000959
聚光科技,300203
山东威达,002026
双林股份,300100
索菲亚,002572
荣科科技,300290
招商成长,161706
新希望,000876
奥飞动漫,002292
国创高新,002377
新华都,002264
双力A,150069
双力B,150070
远方光电,300306
向日葵,300111
星河生物,300143
渤海租赁,000415
金亚科技,300028
宏源证券,000562
海大集团,002311
开能环保,300272
工银100A,150112
易基综债,161119
海德股份,000567
深成长,159906
金科股份,000656
鼎汉技术,300011
蒙草抗旱,300355
北新建材,000786
Ｒ-091,131805
东山精密,002384
省广股份,002400
金杯电工,002533
紫鑫药业,002118
赛为智能,300044
鹏华动力,160610
银华金瑞,150059
宁波华翔,002048
粤宏远A,000573
佳创视讯,300264
紫光股份,000938
恒天天鹅,000687
秀强股份,300160
长城电脑,000066
乐普医疗,300003
信达利B,150082
新开源,300109
特力B,200025
特力A,000025
新野纺织,002087
银轮股份,002126
天润控股,002113
中海达,300177
世纪鼎利,300050
康达尔,000048
宝莫股份,002476
上风高科,000967
酒鬼酒,000799
力生制药,002393
巴安水务,300262
鲁泰A,000726
佰利联,002601
亚太股份,002284
华西能源,002630
南方金利,160128
琼民源,000508
易联众,300096
中航地产,000043
同洲电子,002052
数字政通,300075
兴化股份,002109
银亿股份,000981
浦银增B,150063
浦银增A,150062
宏大爆破,002683
东华测试,300354
广电运通,002152
美的电器,000527
鸿特精密,300176
瑞丰光电,300241
东华能源,002221
万泽股份,000534
皖通科技,002331
渝三峡A,000565
大亚科技,000910
华峰氨纶,002064
天业通联,002459
浩宁达,002356
普邦园林,002663
辉丰股份,002496
金利华电,300069
漳州发展,000753
天伦置业,000711
宝利沥青,300135
消费ETF,159928
英特集团,000411
中航精机,002013
南方积配,160105
润邦股份,002483
基金天华,184706
高金食品,002143
中国中期,000996
*ST西仪,002265
优选LOF,160916
金达威,002626
中欧盛世A,150071
京新药业,002020
天邦股份,002124
双环科技,000707
美亚柏科,300188
大华股份,002236
海印股份,000861
申赎现金,159900
依米康,300249
晨鸣纸业,000488
焦作万方,000612
GQY视讯,300076
华灿光电,300323
美菱电器,000521
力合股份,000532
珠海港,000507
森远股份,300210
ST宏业,000689
智飞生物,300122
方大B,200055
华伍股份,300095
海隆软件,002195
国星光电,002449
银润投资,000526
天银机电,300342
泰信400A,150094
泰信400B,150095
鼎利进取,150120
三钢闽光,002110
国光电器,002045
南方汇通,000920
南京港,002040
工银资源,164815
南都电源,300068
佛山照明,000541
丽珠B,200513
福安药业,300194
汇源通信,000586
普利特,002324
思源电气,002028
通裕重工,300185
兴源过滤,300266
华商500B,150111
华商500A,150110
西部牧业,300106
豫能控股,001896
白云山A,000522
兴森科技,002436
丰乐种业,000713
松德股份,300173
初灵信息,300250
工银四季,164808
中元华电,300018
PT金田B,200003
PT金田A,000003
富国天丰,161010
远兴能源,000683
山东海龙,000677
海康威视,002415
ＲＣ-007,131901
阿胶EJC1,031007
钢研高纳,300034
ＲＣ-002,131911
ＲＣ-003,131900
东晶电子,002199
ＲＣ-001,131910
世纪瑞尔,300150
华宸300,167901
齐心文具,002301
联化科技,002250
华英农业,002321
国泰小盘,160211
杭锅股份,002534
山航B,200152
国药一致,000028
金鸿能源,000669
量子高科,300149
碧水源,300070
深天健,000090
瑞和股份,002620
苏威孚B,200581
申科股份,002633
浪潮信息,000977
华测检测,300012
盛运股份,300090
通达股份,002560
朗科科技,300042
民生增利,166902
腾邦国际,300178
双汇发展,000895
生意宝,002095
高新发展,000628
雅克科技,002409
山东章鼓,002598
江苏国泰,002091
正邦科技,002157
中颖电子,300327
华东科技,000727
振华科技,000733
报喜鸟,002154
国投全球,161210
威华股份,002240
辽通化工,000059
嘉实300,160706
新兴铸管,000778
天山生物,300313
长城信息,000748
华谊兄弟,300027
基金裕隆,184692
华天科技,002185
冠福家用,002102
天山股份,000877
成飞集成,002190
互利A,150066
互利B,150067
三六五网,300295
TCL集团,000100
苏州固锝,002079
华控赛格,000068
贵州百灵,002424
长城股份,000569
兴业科技,002674
广田股份,002482
泰禾集团,000732
万科B,200002
万科A,000002
高新兴,300098
东阿阿胶,000423
齐峰股份,002521
金鹰回报B,150078
华侨城A,000069
步森股份,002569
浙江美大,002677
华东数控,002248
钾肥JFP1,038014
万家优选,161903
金智科技,002090
罗牛山,000735
东力传动,002164
司尔特,002538
民营ETF,159911
胜利精密,002426
津滨发展,000897
银邦股份,300337
誉衡药业,002437
棒杰股份,002634
实益达,002137
深天地A,000023
富国天锋,161019
伟星股份,002003
华映科技,000536
御银股份,002177
赣能股份,000899
鞍重股份,002667
长安B,200625
太空板业,300344
得润电子,002055
四川九洲,000801
医药ETF,159929
北信源,300352
利鑫B,150042
中钢吉炭,000928
云南铜业,000878
东方锆业,002167
新大新材,300080
沃尔核材,002130
江特电机,002176
模塑科技,000700
永大集团,002622
中联重科,000157
浙富股份,002266
云南盐化,002053
冀东水泥,000401
江苏宏宝,002071
鱼跃医疗,002223
中国宝安,000009
国金300B,150141
国金300A,150140
华富强债,164105
恒宝股份,002104
广联达,002410
同庆B,150007
银华鑫利,150031
开元投资,000516
深纺织B,200045
同有科技,300302
安科生物,300009
群兴玩具,002575
陕西金叶,000812
海欣食品,002702
众合机电,000925
*ST猴王,000535
伊立浦,002260
富瑞特装,300228
常宝股份,002478
双盈B,150081
中百集团,000759
南大光电,300346
保证金,159001
江钻股份,000852
S舜元,000670
卫士通,002268
鹏华500,160616
新华制药,000756
万力达,002180
深300ETF,159912
海伦钢琴,300329
三力士,002224
诚志股份,000990
华夏行业,160314
中环股份,002129
江粉磁材,002600
物产中拓,000906
奥瑞金,002701
立讯精密,002475
硅宝科技,300019
仁智油服,002629
恒邦股份,002237
富奥股份,000030
建研集团,002398
德豪润达,002005
光一科技,300356
*ST思达,000676
海王生物,000078
恒生ETF,159920
*ST大地,002200
春兴精工,002547
长信100,163001
广州浪奇,000523
丰利B,150046
万邦达,300055
中捷股份,002021
尚荣医疗,002551
基金普惠,184689
宁波银行,002142
金飞达,002239
农产品,000061
苏常柴A,000570
双成药业,002693
泰达效率,162207
联发股份,002394
广东甘化,000576
万家利B,150038
中原内配,002448
回天胶业,300041
宝利来,000008
粤高速A,000429
粤高速B,200429
信用B,150087
洪涛股份,002325
众生药业,002317
湖北能源,000883
利亚德,300296
南方500,160119
珠江啤酒,002461
华意压缩,000404
三湘股份,000863
鸿达兴业,002002
瑞凌股份,300154
*ST美利,000815
三泰电子,002312
濮耐股份,002225
汇冠股份,300282
燃控科技,300152
国泰进取,150011
佳士科技,300193
S*ST佳纸,000699
东方市场,000301
北方国际,000065
恒星科技,002132
华茂股份,000850
元盛B,150132
富春通信,300299
聚利A,150034
海马汽车,000572
*ST太光,000555
大富科技,300134
东方国信,300166
奋达科技,002681
中成股份,000151
盾安环境,002011
通利债B,150079
道明光学,002632
深红利,159905
壹桥苗业,002447
工银增B,150128
江南化工,002226
恒基达鑫,002492
红宇新材,300345
安居宝,300155
中小等权,159921
多氟多,002407
达刚路机,300103
七喜控股,002027
爱施德,002416
三川股份,300066
帝龙新材,002247
新宙邦,300037
鸿路钢构,002541
达实智能,002421
华孚色纺,002042
东方电子,000682
皖美菱B,200521
*ST长兴,000827
传化股份,002010
新大陆,000997
华润锦华,000810
远光软件,002063
兆日科技,300333
*ST天一,000908
同方国芯,002049
泰格医药,300347
中弘股份,000979
拓尔思,300229
智光电气,002169
风华高科,000636
泰达股份,000652
朗玛信息,300288
德美化工,002054
双禧A,150012
兴蓉投资,000598
攀渝钛业,000515
双佳B,150080
中京电子,002579
中天城投,000540
金岭矿业,000655
江淮动力,000816
新和成,002001
经纬纺机,000666
海螺型材,000619
新海股份,002120
锦化退市,000763
山东如意,002193
久兆积极,150058
洋河股份,002304
联合化工,002217
信隆实业,002105
东诚生化,002675
大成优选,150002
大族激光,002008
皇氏乳业,002329
安泰科技,000969
晨鸣B,200488
荣之联,002642
中电环保,300172
基金久嘉,184722
鹏华丰润,160617
山东矿机,002526
信邦制药,002390
星星科技,300256
明牌珠宝,002574
东华科技,002140
黔轮胎A,000589
联创节能,300343
湖北广电,000665
新朋股份,002328
胜利股份,000407
深圳机场,000089
300高贝A,150145
300高贝B,150146
德信A,150133
大冶特钢,000708
德信B,150134
*ST国商,000056
科泰电源,300153
攀钢AGP1,038011
中航光电,002179
中威电子,300270
霞客环保,002015
工银纯债,164810
金信诺,300252
湘鄂情,002306
富安娜,002327
三维工程,002469
中鼎股份,000887
阳光电源,300274
东方铁塔,002545
齐翔腾达,002408
南方永利,160130
威孚高科,000581
海陆重工,002255
科新机电,300092
300ETF,159919
沙隆达B,200553
沙隆达A,000553
迪威视讯,300167
ST银山,000675
"
平安银行",000001
江苏旷达,002516
开尔新材,300234
瑞丰高材,300243
海思科,002653
北海港,000582
天兴仪表,000710
中银300E,163821
PT中浩A,000015
PT中浩B,200015
经纬电材,300120
铁汉生态,300197
鲁丰股份,002379
基金同盛,184699
宏达新材,002211
*ST鞍钢,000898
西安饮食,000721
华兰生物,002007
湖南发展,000722
美晨科技,300237
数码视讯,300079
百川股份,002455
合金投资,000633
江山化工,002061
冠昊生物,300238
远东传动,002406
巨星科技,002444
宁通信B,200468
石基信息,002153
同庆800B,150099
同庆800A,150098
森马服饰,002563
荃银高科,300087
太安堂,002433
永利带业,300230
特尔佳,002213
中恒电气,002364
*ST中冠A,000018
太钢不锈,000825
梅泰诺,300038
银华内需,161810
万家强债,161911
怡亚通,002183
新亚制程,002388
龙力生物,002604
万马电缆,002276
广发聚源,162715
新研股份,300159
威尔泰,002058
广东鸿图,002101
尤洛卡,300099
*ST生化,000403
振东制药,300158
星期六,002291
长荣股份,300195
天原集团,002386
500ETF,159922
湖北金环,000615
金运激光,300220
广博股份,002103
海格通信,002465
南洋科技,002389
炼石有色,000697
科大智能,300222
东方精工,002611
久联发展,002037
宜安科技,300328
罗平锌电,002114
易基进取,150107
国债ETF,159926
茂化实华,000637
中兴商业,000715
阳普医疗,300030
泰达进取,150054
金安国纪,002636
潮宏基,002345
东土科技,300353
国农科技,000004
中核钛白,002145
常发股份,002413
华平股份,300074
亚厦股份,002375
欣龙控股,000955
天宝股份,002220
多利优先,150032
建峰化工,000950
惠裕B,150114
亚威股份,002559
天瑞仪器,300165
佐力药业,300181
华北高速,000916
彩虹精化,002256
*ST武锅B,200770
银河投资,000806
新开普,300248
中核科技,000777
绵世股份,000609
海立美达,002537
亚夏汽车,002607
星美联合,000892
亿纬锂能,300014
精功科技,002006
顺威股份,002676
珠江钢琴,002678
嘉欣丝绸,002404
深物业A,000011
西部证券,002673
中泰桥梁,002659
太阳鸟,300123
金正大,002470
雅化集团,002497
蓝英装备,300293
华邦颖泰,002004
大港股份,002077
甘肃电投,000791
广济药业,000952
沈阳机床,000410
TCL通讯,000542
德力股份,002571
中银中国,163801
方大化工,000818
太阳纸业,002078
*ST广夏,000557
柘中建设,002346
博云新材,002297
盛达矿业,000603
*ST珠江B,200505
凯美特气,002549
黔源电力,002039
天立环保,300156
西山煤电,000983
陕天然气,002267
丰原药业,000153
北纬通信,002148
通化金马,000766
合兴包装,002228
金陵药业,000919
黑牛食品,002387
万向钱潮,000559
三聚环保,300072
康芝药业,300086
宝莱特,300246
万顺股份,300057
凯撒股份,002425
杭汽轮B,200771
佳电股份,000922
同瑞A,150064
同瑞B,150065
湖北宜化,000422
当代东方,000673
浩物股份,000757
德赛电池,000049
红旗连锁,002697
青岛金王,002094
广州友谊,000987
麦迪电气,300341
软控股份,002073
石煤装备,002691
天舟文化,300148
新北洋,002376
川大智胜,002253
一汽夏利,000927
岳阳兴长,000819
合众思壮,002383
维尔利,300190
绿景控股,000502
共达电声,002655
嘉凯城,000918
朗源股份,300175
利尔化学,002258
江苏神通,002438
久立特材,002318
华星化工,002018
东方雨虹,002271
长城开发,000021
*ST大菲,000769
易世达,300125
华宏科技,002645
威海广泰,002111
科冕木业,002354
盛路通信,002446
海得控制,002184
丰泽B,150061
康强电子,002119
梅花伞,002174
世纪星源,000005
国风塑业,000859
巨轮股份,002031
广宇集团,002133
福瑞股份,300049
梅安森,300275
启源装备,300140
华鹏飞,300350
天晟新材,300169
海富100,162307
澳洋顺昌,002245
天康生物,002100
瑞普生物,300119
钱江摩托,000913
证通电子,002197
信诚500A,150028
信诚500B,150029
盐田港,000088
国腾电子,300101
千山药机,300216
中化岩土,002542
广发证券,000776
太原刚玉,000795
海南瑞泽,002596
丽鹏股份,002374
辰州矿业,002155
*ST国恒,000594
天弘深成,164205
银河进取,150122
新都化工,002539
航天电器,002025
*ST河化,000953
威创股份,002308
鼎泰新材,002352
史丹利,002588
中海科技,002401
漳泽电力,000767
高盟新材,300200
资源A,150100
资源B,150101
百润股份,002568
新嘉联,002188
中欧趋势,166001
勤上光电,002638
许继电气,000400
森源电气,002358
深价值,159913
蓝色光标,300058
乐视网,300104
景顺资源,162607
中信海直,000099
宝新能源,000690
金刚玻璃,300093
姚记扑克,002605
中色股份,000758
华联股份,000882
尔康制药,300267
龙星化工,002442
建新股份,300107
丽江旅游,002033
*ST济柴,000617
双箭股份,002381
广发500,162711
通源石油,300164
深物业B,200011
盐湖YHP1,038015
消费进取,150050
闽灿坤B,200512
S*ST聚友,000693
新天科技,300259
大庆华科,000985
ST五环,000412
青龙管业,002457
南方轴承,002553
海翔药业,002099
ST中侨,000047
云内动力,000903
基金裕泽,184705
粤水电,002060
北陆药业,300016
理工监测,002322
银华瑞吉,150047
银泰资源,000975
秦川发展,000837
上海钢联,300226
300等权,159924
嘉实恒生,160717
江苏通润,002150
乔治白,002687
万达信息,300168
法因数控,002270
天津普林,002134
深发SFP1,038017
深TMT,159909
中材科技,002080
岳阳恒立,000622
盛通股份,002599
科陆电子,002121
格力电器,000651
东港股份,002117
雪人股份,002639
鼎龙股份,300054
长城久富,162006
四川美丰,000731
转债B,150144
转债A,150143
东方电热,300217
九安医疗,002432
南风化工,000737
紫光古汉,000590
博晖创新,300318
鲁泰B,200726
龙源技术,300105
国联水产,300094
超图软件,300036
东方海洋,002086
梦洁家纺,002397
信质电机,002664
烟台冰轮,000811
任子行,300311
南风股份,300004
北玻股份,002613
索芙特,000662
*ST中基,000972
老板电器,002508
深大通,000038
浙江众成,002522
桐君阁,000591
多利进取,150033
键桥通讯,002316
千足珍珠,002173
桑德环境,000826
精华制药,002349
双象股份,002395
杰赛科技,002544
通光线缆,300265
湘潭电化,002125
莱茵生物,002166
中国海诚,002116
深振业A,000006
冀中能源,000937
迪安诊断,300244
润和软件,300339
科恒股份,300340
津膜科技,300334
*ST大洋B,200057
泰复实业,000409
汉森制药,002412
泰和新材,002254
长青集团,002616
建新矿业,000688
建信稳健,150036
奥普光电,002338
翰宇药业,300199
S*ST华塑,000509
潜能恒信,300191
华虹计通,300330
扬子退市,000866
嘉寓股份,300117
科林环保,002499
安妮股份,002235
栋梁新材,002082
大连友谊,000679
伟星新材,002372
辽油退市,000817
深深宝A,000019
深深宝B,200019
联建光电,300269
德棉股份,002072
长青股份,002391
中工国际,002051
罗普斯金,002333
温州宏丰,300283
信立泰,002294
永太科技,002326
雪莱特,002076
隆平高科,000998
山西证券,002500
法尔胜,000890
鑫龙电器,002298
万里扬,002434
零七股份,000007
路翔股份,002192
华数传媒,000156
利欧股份,002131
达安基因,002030
桂林三金,002275
常铝股份,002160
佳隆股份,002495
*ST华信,000765
东北证券,000686
新国都,300130
万和电气,002543
金城股份,000820
中鲁B,200992
