美盛文化,002699
青青稞酒,002646
云南旅游,002059
德威新材,300325
仁和药业,000650
国瓷材料,300285
中欧小盘,166006
九芝堂,000989
昌红科技,300151
轴研科技,002046
东方园林,002310
华闻传媒,000793
民生投资,000416
烟台万润,002643
沧州明珠,002108
本钢板材,000761
商品B,150097
商品A,150096
安纳达,002136
立思辰,300010
启明星辰,002439
章源钨业,002378
汉得信息,300170
深赤湾A,000022
深赤湾B,200022
基金普丰,184693
中南建设,000961
新纶科技,002341
纳川股份,300198
顺网科技,300113
鸿利光电,300219
四海股份,000611
江苏三友,002044
招商地产,000024
獐子岛,002069
深康佳B,200016
深康佳A,000016
隆基机械,002363
粤华包B,200986
南国置业,002305
东南网架,002135
中关村,000931
舜天船舶,002608
国泰价值,160215
新能泰山,000720
800医药B,150149
莱宝高科,002106
美达股份,000782
永高股份,002641
国民技术,300077
金叶珠宝,000587
东北电气,000585
荣盛发展,002146
利君股份,002651
准油股份,002207
拓邦股份,002139
北大医药,000788
开山股份,300257
南方300,159925
久其软件,002279
京山轻机,000821
黄海机械,002680
金龙机电,300032
常山股份,000158
深信泰丰,000034
飞马国际,002210
裕祥B,150043
深纺织A,000045
同庆A,150006
荣信股份,002123
汉缆股份,002498
麦捷科技,300319
桑乐金,300247
鹏华价值,160607
英力特,000635
华联控股,000036
珈伟股份,300317
泰达稳健,150053
吉峰农机,300022
科斯伍德,300192
丹甫股份,002366
创元科技,000551
海宁皮城,002344
电广传媒,000917
ST华新,000010
兴全模式,163415
穗恒运A,000531
远东股份,000681
天喻信息,300205
华昌化工,002274
哈尔斯,002615
锡业股份,000960
新时达,002527
*ST上控,002162
潍柴动力,000338
双禧B,150013
合肥城建,002208
信维通信,300136
*ST珠江,000505
海利得,002206
华东重机,002685
徐工机械,000425
登海种业,002041
长亮科技,300348
海能达,002583
歌尔声学,002241
巨龙管业,002619
奇正藏药,002287
宝通带业,300031
华策影视,300133
新海宜,002089
一致B,200028
西安民生,000564
信诚增强,165509
景丰B,150026
景丰A,150025
东源电器,002074
三毛派神,000779
三丰智能,300276
天玑科技,300245
同花顺,300033
Ｒ-002,131811
Ｒ-003,131800
Ｒ-001,131810
益盛药业,002566
Ｒ-007,131801
Ｒ-004,131809
精艺股份,002295
*ST韶钢,000717
天音控股,000829
新华联,000620
申万收益,150022
渝开发,000514
豫金刚石,300064
天汽模,002510
中航飞机,000768
天润曲轴,002283
铁岭新城,000809
巨力索具,002342
上海凯宝,300039
正虹科技,000702
湖南投资,000548
二六三,002467
建信优势,165313
涪陵榨菜,002507
中科金财,002657
天保基建,000965
上海绿新,002565
世荣兆业,002016
天广消防,002509
韶能股份,000601
扬子新材,002652
苏宁环球,000718
舒泰神,300204
当升科技,300073
中原退市,000956
一汽轿车,000800
沪电股份,002463
阳光股份,000608
承德露露,000848
雷伊B,200168
成都路桥,002628
粤传媒,002181
吉化退市,000618
A300ETF,159927
大冷股份,000530
宏达高科,002144
合康变频,300048
粤照明B,200541
景顺鼎益,162605
新联电子,002546
金路集团,000510
万讯自控,300112
川化股份,000155
光正集团,002524
首航节能,002665
瑞康医药,002589
建信300,165309
欧菲光,002456
隆华节能,300263
汉鼎股份,300300
中利科技,002309
通富微电,002156
顾地科技,002694
山大华特,000915
京东方A,000725
广发小盘,162703
京东方B,200725
光韵达,300227
中小板A,150085
太极股份,002368
中小板B,150086
日上集团,002593
海信科龙,000921
银之杰,300085
飞力达,300240
英唐智控,300131
*ST创智,000787
*ST中钨,000657
南方食品,000716
中金岭南,000060
雷曼光电,300162
亚玛顿,002623
东方财富,300059
中钢天源,002057
恒信移动,300081
赛象科技,002337
奥维通信,002231
东北制药,000597
精锻科技,300258
瑞和小康,150008
天龙光电,300029
神农大丰,300189
欧比特,300053
古井贡酒,000596
中原环保,000544
武汉凡谷,002194
摩恩电气,002451
科大讯飞,002230
上峰水泥,000672
旋极信息,300324
四环生物,000518
泛海建设,000046
顺鑫农业,000860
*ST超日,002506
银华锐进,150019
星辉车模,300043
雅本化学,300261
青松股份,300132
顺络电子,002138
卡奴迪路,002656
张化机,002564
大连重工,002204
天顺风能,002531
长盛同智,160805
*ST锌业,000751
汉王科技,002362
美锦能源,000723
基金天元,184698
深圳华强,000062
华西股份,000936
*ST中华B,200017
*ST中华A,000017
贝因美,002570
沈阳化工,000698
人人乐,002336
武汉中商,000785
锦龙股份,000712
深赛格,000058
鹏华创新,160613
格林美,002340
中小企债,160621
硕贝德,300322
富临运业,002357
博彦科技,002649
大金重工,002487
深南电A,000037
深南电B,200037
吴通通讯,300292
沙钢股份,002075
海鸥卫浴,002084
华力创通,300045
通产丽星,002243
尤夫股份,002427
宝鼎重工,002552
利达光电,002189
Ｒ-014,131802
中原特钢,002423
同丰B,150115
基金丰和,184721
兴业矿业,000426
宏润建设,002062
河北宣工,000923
中超电缆,002471
龙生股份,002625
青海明胶,000606
数源科技,000909
消费收益,150049
天桥起重,002523
中顺洁柔,002511
南天信息,000948
江西水泥,000789
浙江永强,002489
云意电气,300304
中欧强债,166008
金宇车城,000803
基金同益,184690
乾照光电,300102
通程控股,000419
东方宾馆,000524
本钢板B,200761
南方高增,160106
红宝丽,002165
上海新阳,300236
宜昌交运,002627
中科三环,000970
三五互联,300051
东信和平,002017
九阳股份,002242
吉电股份,000875
福建金森,002679
银华300,161811
*ST环保,000730
大立科技,002214
大地传媒,000719
银华鑫瑞,150060
红太阳,000525
正海磁材,300224
沃华医药,002107
金谷源,000408
招商快线,159003
四方达,300179
南玻B,200012
南玻A,000012
京威股份,002662
深桑达A,000032
银河磁体,300127
英威腾,002334
深F60,159916
三维通信,002115
福星晓程,300139
长盈精密,300115
张裕B,200869
张裕A,000869
中粮地产,000031
中欧盛世B,150072
美欣达,002034
华星创业,300025
襄阳轴承,000678
雏鹰农牧,002477
日海通讯,002313
和佳股份,300273
三变科技,002112
新世纪,002280
同辉100A,150108
同辉100B,150109
智云股份,300097
恒顺电气,300208
神开股份,002278
万安科技,002590
如意集团,000626
友阿股份,002277
永新股份,002014
华中数控,300161
友利控股,000584
光迅科技,002281
全聚德,002186
万昌科技,002581
通达动力,002576
闽发铝业,002578
冀东装备,000856
三特索道,002159
美亚光电,002690
开元仪器,300338
仟源制药,300254
金明精机,300281
荣盛石化,002493
瑞泰科技,002066
茂业物流,000889
景兴纸业,002067
深F120,159910
恒逸石化,000703
棕榈园林,002431
远望谷,002161
圣阳股份,002580
广宇发展,000537
锦富新材,300128
东宝生物,300239
易食股份,000796
浔兴股份,002098
厦门港务,000905
方大集团,000055
双星新材,002585
鹏华300,160615
国泰估值,160212
蓉胜超微,002141
泰山石油,000554
同德化工,002360
长春高新,000661
北京君正,300223
银华稳进,150018
山东墨龙,002490
中期企债,160720
乐通股份,002319
泰亚股份,002517
中兴通讯,000063
Ｒ-028,131803
英飞拓,002528
宏磊股份,002647
兄弟科技,002562
飞亚达B,200026
飞亚达A,000026
添利B,150027
融通领先,161610
东方钽业,000962
国兴地产,000838
四维图新,002405
红日药业,300026
华峰超纤,300180
奥拓电子,002587
北新路桥,002307
银禧科技,300221
明家科技,300242
新界泵业,002532
诺安稳健,150073
新大洲A,000571
神州泰岳,300002
鹏华治理,160611
鑫富药业,002019
西藏发展,000752
艾迪西,002468
东凌粮油,000893
三木集团,000632
大明退市,000406
辉煌科技,002296
鑫茂科技,000836
苏交科,300284
诺德300B,150093
诺德300A,150092
宜通世纪,300310
天盈B,150041
欣旺达,300207
基金景宏,184691
金河生物,002688
大通燃气,000593
中科电气,300035
博雅生物,300294
达意隆,002209
天泽信息,300209
三维丝,300056
毅昌股份,002420
元力股份,300174
五矿稀土,000831
禾盛新材,002290
嘉事堂,002462
大连三垒,002621
丰利债B,150129
荣丰控股,000668
中能电气,300062
北京利尔,002392
华夏蓝筹,160311
启明信息,002232
三诺生物,300298
独一味,002219
ST传媒,000504
爱仕达,002403
金通灵,300091
闽东电力,000993
汇利B,150021
嘉麟杰,002486
中小成长,159917
汇利A,150020
大洋电机,002249
猛狮科技,002684
*ST建摩B,200054
万家乐,000533
加加食品,002650
瑞和远见,150009
奥特迅,002227
苏大维格,300331
比亚迪,002594
煌上煌,002695
金城医药,300233
茂硕电源,002660
广发100A,150083
广发100B,150084
万润科技,002654
新莱应材,300260
金固股份,002488
西藏矿业,000762
海虹控股,000503
天治核心,163503
鲁西化工,000830
华菱钢铁,000932
中国重汽,000951
建信50A,150123
建信50B,150124
粤电力B,200539
龙泉股份,002671
长城集团,300089
潍柴重机,000880
东光微电,002504
*ST本实B,200041
中小板,159902
众和股份,002070
申万债券,163112
捷顺科技,002609
中航电测,300114
海达股份,300320
和顺电气,300141
嘉实50,160716
安诺其,300067
中国武夷,000797
惠博普,002554
科远股份,002380
金马股份,000980
华昌达,300278
桂林旅游,000978
兔宝宝,002043
日发精机,002520
圣莱达,002473
中青宝,300052
河北钢铁,000709
基金开元,184688
南方泵业,300145
山河智能,002097
中水渔业,000798
易基稳健,150106
铜陵有色,000630
金新农,002548
珠海中富,000659
恒大高新,002591
广陆数测,002175
山东海化,000822
PT南洋,000556
申万进取,150023
慈星股份,300307
安利股份,300218
宝馨科技,002514
海普瑞,002399
中南重工,002445
三全食品,002216
博深工具,002282
福晶科技,002222
天虹商场,002419
新乡化纤,000949
华安300A,150104
华安300B,150105
亚太实业,000691
康达新材,002669
长方照明,300301
西陇化工,002584
汤臣倍健,300146
天马股份,002122
国安GAC1,031005
西部建设,002302
丽珠集团,000513
佛慈制药,002644
龙洲股份,002682
*ST龙涤,000832
澳洋科技,002172
杰瑞股份,002353
诺安进取,150075
金马退市,000602
海联讯,300277
天山纺织,000813
锐奇股份,300126
长海股份,300196
科伦药业,002422
西部材料,002149
东软载波,300183
赣锋锂业,002460
山推股份,000680
金螳螂,002081
美邦服饰,002269
建信进取,150037
中小300,159907
捷成股份,300182
日科化学,300214
胜景山河,002525
浙江世宝,002703
粤电力A,000539
闽福发A,000547
洽洽食品,002557
张家界,000430
升达林业,002259
亿利达,002686
天奇股份,002009
房地产A,150117
房地产B,150118
长源电力,000966
靖远煤电,000552
顺荣股份,002555
华谊嘉信,300071
双塔食品,002481
高鸿股份,000851
方正电机,002196
大摩资源,163302
创业板,159915
江铃B,200550
拓日新能,002218
增利B,150045
东华软件,002065
增利A,150044
卫宁软件,300253
万方发展,000638
新文化,300336
孚日股份,002083
100ETF,159923
吉艾科技,300309
罗莱家纺,002293
晶盛机电,300316
长盛300,160807
深100ETF,159901
攀钢钒钛,000629
鼎利B,150040
瑞福进取,150001
先河环保,300137
特发信息,000070
好想你,002582
中航动控,000738
福星股份,000926
中银信用,163819
陕国投A,000563
华工科技,000988
富春环保,002479
常山药业,300255
融通巨潮,161607
飞利信,300287
佳讯飞鸿,300213
燕京啤酒,000729
双鹭药业,002038
银信科技,300231
基金景福,184701
深深房A,000029
天壕节能,300332
春晖股份,000976
山西三维,000755
世纪游轮,002558
神剑股份,002361
峨眉山A,000888
*ST东热,000958
新疆浩源,002700
蓝鼎控股,000971
汇川技术,300124
大冷B,200530
华东医药,000963
超声电子,000823
中山公用,000685
恒泰艾普,300157
长安汽车,000625
易华录,300212
奥马电器,002668
凯迪电力,000939
深成ETF,159903
山东路桥,000498
银华纯债,161820
万福生科,300268
万丰奥威,002085
ST鑫光,000405
500深ETF,159932
博盈投资,000760
保龄宝,002286
三元达,002417
国海证券,000750
万家创B,150091
朗姿股份,002612
金磊股份,002624
华录百纳,300291
延华智能,002178
西泵股份,002536
宗申动力,001696
沙河股份,000014
克明面业,002661
大华农,300186
坚瑞消防,300116
蒙发利,002614
富奥B,200030
戴维医疗,300314
鼎利A,150039
迪森股份,300335
民和股份,002234
围海股份,002586
*ST炎黄,000805
得利斯,002330
普洛药业,000739
裕兴股份,300305
远程电缆,002692
焦点科技,002315
双龙股份,300108
*ST南华,000660
卓翼科技,002369
华仁药业,300110
兆驰股份,002429
中创400,159918
中通客车,000957
西王食品,000639
蓝盾股份,300297
贵糖股份,000833
银华瑞祥,150048
露天煤业,002128
PT粤金曼,000588
安洁科技,002635
科华生物,002022
中欧300,166007
添富季红,164702
金洲管道,002443
古井贡B,200596
金字火腿,002515
神火股份,000933
力源信息,300184
荣安地产,000517
超华科技,002288
中集集团,000039
莱美药业,300006
基金鸿阳,184728
中航三鑫,002163
南江B,200160
四川圣达,000835
阳谷华泰,300121
华声股份,002670
达华智能,002512
华润三九,000999
四环药业,000605
聚龙股份,300202
皖能电力,000543
高乐股份,002348
南京中北,000421
水晶光电,002273
卫星石化,002648
烽火电子,000561
基金金盛,184703
大连国际,000881
永贵电器,300351
800医药A,150148
平庄能源,000780
亿城股份,000616
七匹狼,002029
安科瑞,300286
亚太科技,002540
以岭药业,002603
和而泰,002402
九洲电气,300040
S*ST托普,000583
康耐特,300061
ST九州,000653
建投能源,000600
广聚能源,000096
广弘控股,000529
永清环保,300187
鄂武商A,000501
北京旅游,000802
同力水泥,000885
滨海能源,000695
信诚300B,150052
川润股份,002272
方圆支承,002147
信诚300A,150051
永安药业,002365
华宝油气,162411
泸天化,000912
蓝帆股份,002382
南岭民爆,002096
科华恒盛,002335
浙江震元,000705
深圳能源,000027
中联电气,002323
国投消费,161213
榕基软件,002474
丹邦科技,002618
苏泊尔,002032
积成电子,002339
长江证券,000783
天茂集团,000627
中润资源,000506
深F200,159908
邦讯技术,300312
蓝丰生化,002513
易基永旭,161117
北斗星通,002151
漫步者,002351
永安林业,000663
北京科锐,002350
林州重机,002535
长江润发,002435
博实股份,002698
博林特,002689
S湘火炬,000549
苏常柴B,200570
机器人,300024
芭田股份,002170
美盈森,002303
中粮生化,000930
银河优先,150121
益生股份,002458
金卡股份,300349
兴全300,163407
康得新,002450
东江环保,002672
*ST成霖,002047
昆百大A,000560
银华50A,161821
南洋股份,002212
深赛格B,200058
*ST国商B,200056
宝德股份,300023
德尔家居,002631
天齐锂业,002466
*ST比特,000621
新民科技,002127
盐湖集团,000578
富国天惠,161005
八菱科技,002592
星网锐捷,002396
康力电梯,002367
深深房B,200029
世纪华通,002602
合润B,150017
合润A,150016
长信科技,300088
中集B,200039
凯恩股份,002012
云南白药,000538
嘉应制药,002198
北化股份,002246
吉林化纤,000420
海峡股份,002320
苏宁云商,002024
浙商稳健,150076
Ｒ-182,131806
太阳电缆,002300
天源迪科,300047
中国服装,000902
深圳惠程,002168
深长城,000042
大连电瓷,002606
搜于特,002503
南通锻压,300280
现代投资,000900
海南海药,000566
海南高速,000886
兰州黄河,000929
华智控股,000607
航天科技,000901
东富龙,300171
步步高,002251
双环传动,002472
特锐德,300001
银江股份,300020
大北农,002385
禾欣股份,002343
金禾实业,002597
长高集团,002452
柳工,000528
利德曼,300289
洲明科技,300232
豪迈科技,002595
华宇软件,300271
滨江集团,002244
久兆稳健,150057
通鼎光电,002491
工银500B,150056
工银500A,150055
中信国安,000839
康盛股份,002418
中福实业,000592
汉威电子,300007
国泰优先,150010
鲁阳股份,002088
金利科技,002464
双翼B,150068
百洋股份,002696
皇台酒业,000995
国际实业,000159
亚太药业,002370
海伦哲,300201
骅威股份,002502
华帝股份,002035
兴全趋势,163402
海默科技,300084
泰胜风能,300129
大东海B,200613
光华控股,000546
合肥百货,000417
聚飞光电,300303
天威视讯,002238
众业达,002441
露笑科技,002617
名流置业,000667
云南锗业,002428
科士达,002518
江南红箭,000519
诺普信,002215
天龙集团,300063
雪迪龙,002658
先锋新材,300163
利源铝业,002501
爱康科技,002610
金融街,000402
精诚铜业,002171
宝安地产,000040
恩华药业,002262
金力泰,300225
国元证券,000728
爱尔眼科,300015
广百股份,002187
云铝股份,000807
黑猫股份,002068
中瑞思创,300078
四川双马,000935
拓维信息,002261
华神集团,000790
煤气化,000968
世联地产,002285
银星能源,000862
三花股份,002050
圣农发展,002299
盐湖股份,000792
香雪制药,300147
惠天热电,000692
上海佳豪,300008
方直科技,300235
九九久,002411
西北轴承,000595
塔牌集团,002233
亿通科技,300211
金鹰500A,150088
金鹰500B,150089
德联集团,002666
横店东磁,002056
宇顺电子,002289
银河电子,002519
唐人神,002567
百圆裤业,002640
国脉科技,002093
天马精化,002453
大康牧业,002505
莱茵置业,000558
顺发恒业,000631
宜华地产,000150
泸州老窖,000568
上海莱士,002252
雅致股份,002314
大成创新,160910
深华发A,000020
深华发B,200020
兴全轻资,163412
*ST石化A,000013
*ST石化B,200013
理邦仪器,300206
招商信用,161713
华天酒店,000428
凯利泰,300326
信诚周期,165516
中际装备,300308
能源ETF,159930
海兰信,300065
吉林敖东,000623
新筑股份,002480
高德红外,002414
金地ETF,159933
大东海A,000613
中银绒业,000982
千红制药,002550
深天马A,000050
光线传媒,300251
国电清新,002573
泰尔重工,002347
诺安纯债,163210
东莞控股,000828
鸿博股份,002229
七星电子,002371
探路者,300005
